0, 120, candidates {
      text: "```json\n[\n  {\n    \"startOffset\": 1920,\n    \"endOffset\": 1936,\n    \"chapterSummary\": \"A hand is holding a red mug with the text \'Yeah, because it happened. Yeah.\' appearing over the video.\"\n  },\n  {\n    \"startOffset\": 1936,\n    \"endOffset\": 1952,\n    \"chapterSummary\": \"A man with grey hair is in a dark room talking about how he is sorry for what he did. The text \'Oh, darling, I\'m so sorry. I can\'t. I don\'t remember doing anything like that. Melanie, I\'m sorry. Please, please forgive me. If I did, I don\'t remember.\' appears over the video. \"\n  },\n  {\n    \"startOffset\": 1952,\n    \"endOffset\": 1968,\n    \"chapterSummary\": \"A woman with long brown hair is sitting in a chair talking to another woman with a white shirt. The woman with brown hair says she is struggling to maintain the trauma that wants to swallow her. The text \'Please forgive for the stuff that I don\'t remember that I did.  I\'m very, very sorry if I did it. Yeah.\' appears over the video.  \"\n  },\n  {\n    \"startOffset\": 1968,\n    \"endOffset\": 1984,\n    \"chapterSummary\": \"A woman with short blonde hair is sitting in a chair talking to another woman. The woman with blonde hair says that it was a revolutionary moment. The text \'Okay. Okay.  It was going on 40 years and time was running out.\' appears over the video.\"\n  },\n  {\n    \"startOffset\": 1984,\n    \"endOffset\": 2000,\n    \"chapterSummary\": \"A man with a beard is sitting in a chair talking to a woman with blonde hair. The man is talking about the case he is working on and the type of people he has to deal with. The text \'Yeah.  She looked at me after she sort of, ah, sort of, bam\' appears over the video.\"\n  },\n  {\n    \"startOffset\": 2000,\n    \"endOffset\": 2016,\n    \"chapterSummary\": \"A woman with brown hair is sitting in a chair talking to another woman with a white shirt. The woman with brown hair explains that she did not want to look at the person involved in the case because she felt sick. The text \'That was just me in acting mode. What else am I going to say? Punch him in the face? Kick his teeth in? Forgive? Give you words to make you feel better so you can go back to your life and your international travel and your happy, healthy family, and you\'ll, meanwhile, I\'m in the deepest, darkest hole I\'ve ever been in my life.\' appears over the video. \"\n  },\n  {\n    \"startOffset\": 2016,\n    \"endOffset\": 2032,\n    \"chapterSummary\": \"A man with a beard is sitting in a chair talking to a woman. The man is talking about the strength that it takes to face someone who has done something wrong. The text \'And it all comes back to you, and you want forgiveness? Madeleine\'s composure was remarkable. The evidence she gained, critical.  To be able to do that under that pressure in that moment, the magnitude of what she did.\' appears over the video. \"\n  },\n  {\n    \"startOffset\": 2032,\n    \"endOffset\": 2040,\n    \"chapterSummary\": \"A man with a beard is sitting in a chair talking to a woman with blonde hair. The man is discussing how difficult it must have been to confront the person they are talking about. The text \'So yeah, the way she held it together.  Well, I don\'t think I could have done it. And there\'s probably not many people that could have.\' appears over the video.\"\n  }\n]\n```"
    }
  }
  finish_reason: STOP
  safety_ratings {
    category: HARM_CATEGORY_HATE_SPEECH
    probability: NEGLIGIBLE
    probability_score: 0.165998295
    severity: HARM_SEVERITY_LOW
    severity_score: 0.223885715
  }
  safety_ratings {
    category: HARM_CATEGORY_DANGEROUS_CONTENT
    probability: NEGLIGIBLE
    probability_score: 0.188174739
    severity: HARM_SEVERITY_LOW
    severity_score: 0.230919778
  }
  safety_ratings {
    category: HARM_CATEGORY_HARASSMENT
    probability: LOW
    probability_score: 0.508048296
    severity: HARM_SEVERITY_LOW
    severity_score: 0.396769166
  }
  safety_ratings {
    category: HARM_CATEGORY_SEXUALLY_EXPLICIT
    probability: LOW
    probability_score: 0.364438206
    severity: HARM_SEVERITY_MEDIUM
    severity_score: 0.414306313
  }
}
usage_metadata {
  prompt_token_count: 851422
  candidates_token_count: 914
  total_token_count: 852336
}
, You are an assistant tasked with summarizing videos for retrieval.                     These summaries will be embedded and used to retrieve the raw video.                    Chapterize the video content by grouping the video content into chapters                     with intervals of 16 seconds and providing a concise detail for each chapter that is well optimized for retrieval.                    If there is a famous person like politician, celebrity or athlete, indicate their name and describe what they are famous for.                    Describe important scenes in the video concisely.                    If you are not sure about any info, please do not make it up.                     Only consider video from 1920 seconds to 2040 seconds. Ignore analyzing the rest of video.                    If it is the last chapter, set the endOffset to 2040 instead.\ 
                    If a chapter includes prohibited content, set chapterSummary to "".                    For result, follow JSON schema.<JSONSchema>"\n{\n  \"description\": \"A list of chapters\",\n  \"type\": \"array\",\n  \"items\": {\n\t\"type\":\"object\",\n\t\"properties\": {\n\t\t\"startOffset\": {\n\t\t\t\"type\":\"integer\"\n\t\t},\n\t\t\"endOffset\": {\n\t\t\t\"type\":\"integer\"\n\t\t},\n\t\t\"chapterSummary\": {\n\t\t\t\"type\":\"string\"\n\t\t}\n\t},\n\t\"required\": [\"startOffset\",\"endOffset\",\"chapterSummary\" ]\n  }\n}\n"</JSONSchema>"
                    
2040, 2160, candidates {
  content {
    role: "model"
    parts {
      text: "```json\n[\n  {\n    \"startOffset\": 2040,\n    \"endOffset\": 2056,\n    \"chapterSummary\": \"A woman in a white tank top and black vest is speaking with a bald man with extensive tattoos on his arms and neck.  The man is speaking about the role the woman is about to play.\"\n  },\n  {\n    \"startOffset\": 2056,\n    \"endOffset\": 2072,\n    \"chapterSummary\": \"The woman is speaking with the bald man about the difficulties of confronting the horrors of her childhood. She is experiencing anxiety as she prepares to confront the man who abused her.\"\n  },\n  {\n    \"startOffset\": 2072,\n    \"endOffset\": 2088,\n    \"chapterSummary\": \"The woman is sharing about the level of abuse that she endured from the age of 4 1/2 to 10 years old.\"\n  },\n  {\n    \"startOffset\": 2088,\n    \"endOffset\": 2104,\n    \"chapterSummary\": \"The woman is talking with a woman with short blonde hair and a man with tattoos about her parents and how they responded when she told them that she was being abused.\"\n  },\n  {\n    \"startOffset\": 2104,\n    \"endOffset\": 2120,\n    \"chapterSummary\": \"The woman shares about how she feels sick because she is about to see the man who abused her.\"\n  },\n  {\n    \"startOffset\": 2120,\n    \"endOffset\": 2136,\n    \"chapterSummary\": \"The woman is talking with a woman in a black sweater and a man with tattoos about how she feels about the man who abused her. She shares she doesn\'t want to speak to him.\"\n  },\n  {\n    \"startOffset\": 2136,\n    \"endOffset\": 2152,\n    \"chapterSummary\": \"The man and woman are speaking about the investigation and how the woman took a risk by going to see the man.\"\n  },\n  {\n    \"startOffset\": 2152,\n    \"endOffset\": 2160,\n    \"chapterSummary\": \"The bald man is talking about the nature of the offense and how it is one of the most remarkable things he has ever seen.\"\n  }\n]\n```"
    }
  }
  finish_reason: STOP
  safety_ratings {
    category: HARM_CATEGORY_HATE_SPEECH
    probability: NEGLIGIBLE
    probability_score: 0.170922756
    severity: HARM_SEVERITY_LOW
    severity_score: 0.225075766
  }
  safety_ratings {
    category: HARM_CATEGORY_DANGEROUS_CONTENT
    probability: NEGLIGIBLE
    probability_score: 0.193299592
    severity: HARM_SEVERITY_LOW
    severity_score: 0.23022674
  }
  safety_ratings {
    category: HARM_CATEGORY_HARASSMENT
    probability: LOW
    probability_score: 0.538528264
    severity: HARM_SEVERITY_LOW
    severity_score: 0.399343044
  }
  safety_ratings {
    category: HARM_CATEGORY_SEXUALLY_EXPLICIT
    probability: LOW
    probability_score: 0.36296922
    severity: HARM_SEVERITY_MEDIUM
    severity_score: 0.412530124
  }
}
usage_metadata {
  prompt_token_count: 851422
  candidates_token_count: 548
  total_token_count: 851970
}
, You are an assistant tasked with summarizing videos for retrieval.                     These summaries will be embedded and used to retrieve the raw video.                    Chapterize the video content by grouping the video content into chapters                     with intervals of 16 seconds and providing a concise detail for each chapter that is well optimized for retrieval.                    If there is a famous person like politician, celebrity or athlete, indicate their name and describe what they are famous for.                    Describe important scenes in the video concisely.                    If you are not sure about any info, please do not make it up.                     Only consider video from 2040 seconds to 2160 seconds. Ignore analyzing the rest of video.                    If it is the last chapter, set the endOffset to 2160 instead.\ 
                    If a chapter includes prohibited content, set chapterSummary to "".                    For result, follow JSON schema.<JSONSchema>"\n{\n  \"description\": \"A list of chapters\",\n  \"type\": \"array\",\n  \"items\": {\n\t\"type\":\"object\",\n\t\"properties\": {\n\t\t\"startOffset\": {\n\t\t\t\"type\":\"integer\"\n\t\t},\n\t\t\"endOffset\": {\n\t\t\t\"type\":\"integer\"\n\t\t},\n\t\t\"chapterSummary\": {\n\t\t\t\"type\":\"string\"\n\t\t}\n\t},\n\t\"required\": [\"startOffset\",\"endOffset\",\"chapterSummary\" ]\n  }\n}\n"</JSONSchema>"
                    
2160, 2280, candidates {
  content {
    role: "model"
    parts {
      text: "```json\n[\n  {\n    \"startOffset\": 2160,\n    \"endOffset\": 2176,\n    \"chapterSummary\": \"A woman is walking outside in a sunny day.\"\n  },\n  {\n    \"startOffset\": 2176,\n    \"endOffset\": 2192,\n    \"chapterSummary\": \"The woman is walking outside and looking around.\"\n  },\n  {\n    \"startOffset\": 2192,\n    \"endOffset\": 2208,\n    \"chapterSummary\": \"A woman is walking on a street near a white fence. The woman has long dark hair and wears a white tank top.\"\n  },\n  {\n    \"startOffset\": 2208,\n    \"endOffset\": 2224,\n    \"chapterSummary\": \"A woman is walking on a street near a white fence. She is looking at a white fence.\"\n  },\n  {\n    \"startOffset\": 2224,\n    \"endOffset\": 2240,\n    \"chapterSummary\": \"A woman with long dark hair wears a white tank top and looks at the camera.\"\n  },\n  {\n    \"startOffset\": 2240,\n    \"endOffset\": 2256,\n    \"chapterSummary\": \"The woman is walking down a street looking at a house.\"\n  },\n  {\n    \"startOffset\": 2256,\n    \"endOffset\": 2272,\n    \"chapterSummary\": \"A woman is walking down the street looking at a house with a white fence. \"\n  },\n  {\n    \"startOffset\": 2272,\n    \"endOffset\": 2280,\n    \"chapterSummary\": \"\"\n  }\n]\n```"
    }
  }
  finish_reason: STOP
  safety_ratings {
    category: HARM_CATEGORY_HATE_SPEECH
    probability: NEGLIGIBLE
    probability_score: 0.171338335
    severity: HARM_SEVERITY_LOW
    severity_score: 0.226612449
  }
  safety_ratings {
    category: HARM_CATEGORY_DANGEROUS_CONTENT
    probability: NEGLIGIBLE
    probability_score: 0.187429965
    severity: HARM_SEVERITY_LOW
    severity_score: 0.23353152
  }
  safety_ratings {
    category: HARM_CATEGORY_HARASSMENT
    probability: LOW
    probability_score: 0.524014115
    severity: HARM_SEVERITY_MEDIUM
    severity_score: 0.404272228
  }
  safety_ratings {
    category: HARM_CATEGORY_SEXUALLY_EXPLICIT
    probability: LOW
    probability_score: 0.351088554
    severity: HARM_SEVERITY_MEDIUM
    severity_score: 0.401922494
  }
}
usage_metadata {
  prompt_token_count: 851422
  candidates_token_count: 414
  total_token_count: 851836
}
, You are an assistant tasked with summarizing videos for retrieval.                     These summaries will be embedded and used to retrieve the raw video.                    Chapterize the video content by grouping the video content into chapters                     with intervals of 16 seconds and providing a concise detail for each chapter that is well optimized for retrieval.                    If there is a famous person like politician, celebrity or athlete, indicate their name and describe what they are famous for.                    Describe important scenes in the video concisely.                    If you are not sure about any info, please do not make it up.                     Only consider video from 2160 seconds to 2280 seconds. Ignore analyzing the rest of video.                    If it is the last chapter, set the endOffset to 2280 instead.\ 
                    If a chapter includes prohibited content, set chapterSummary to "".                    For result, follow JSON schema.<JSONSchema>"\n{\n  \"description\": \"A list of chapters\",\n  \"type\": \"array\",\n  \"items\": {\n\t\"type\":\"object\",\n\t\"properties\": {\n\t\t\"startOffset\": {\n\t\t\t\"type\":\"integer\"\n\t\t},\n\t\t\"endOffset\": {\n\t\t\t\"type\":\"integer\"\n\t\t},\n\t\t\"chapterSummary\": {\n\t\t\t\"type\":\"string\"\n\t\t}\n\t},\n\t\"required\": [\"startOffset\",\"endOffset\",\"chapterSummary\" ]\n  }\n}\n"</JSONSchema>"
                    
2280, 2400, candidates {
  content {
    role: "model"
    parts {
      text: "```json\n[\n  {\n    \"startOffset\": 2280,\n    \"endOffset\": 2296,\n    \"chapterSummary\": \"Madeleine West, an Australian actress, is about to play the most nerve-wracking role of her life. \"\n  },\n  {\n    \"startOffset\": 2296,\n    \"endOffset\": 2312,\n    \"chapterSummary\": \"She has been convinced to wear a hidden recording device by Detective Scott Tuddenham.\"\n  },\n  {\n    \"startOffset\": 2312,\n    \"endOffset\": 2328,\n    \"chapterSummary\": \"It was a risk, but one Detective Scott Tuddenham thought was worth taking.\"\n  },\n  {\n    \"startOffset\": 2328,\n    \"endOffset\": 2344,\n    \"chapterSummary\": \"The terror of confronting the darkest horrors of her childhood is momentarily crippling.\"\n  },\n  {\n    \"startOffset\": 2344,\n    \"endOffset\": 2360,\n    \"chapterSummary\": \"Madeleine West told Detective Scott Tuddenham she couldn\'t do this.\"\n  },\n  {\n    \"startOffset\": 2360,\n    \"endOffset\": 2376,\n    \"chapterSummary\": \"Detective Scott Tuddenham said to Madeleine West, \"\"Just act like you\'re a woman seeking justice.\"\"\"\n  },\n  {\n    \"startOffset\": 2376,\n    \"endOffset\": 2392,\n    \"chapterSummary\": \"Madeleine West said, \"\"Okay. And then, it just felt like jumping off a waterfall.\"\"\"\n  },\n  {\n    \"startOffset\": 2392,\n    \"endOffset\": 2400,\n    \"chapterSummary\": \"Madeleine West is ready to confront the monster who had preyed on her and a neighborhood of young children for more than a decade.\"\n  }\n]\n```"
    }
  }
  finish_reason: STOP
  safety_ratings {
    category: HARM_CATEGORY_HATE_SPEECH
    probability: NEGLIGIBLE
    probability_score: 0.169131249
    severity: HARM_SEVERITY_LOW
    severity_score: 0.23022674
  }
  safety_ratings {
    category: HARM_CATEGORY_DANGEROUS_CONTENT
    probability: NEGLIGIBLE
    probability_score: 0.192691222
    severity: HARM_SEVERITY_LOW
    severity_score: 0.24274376
  }
  safety_ratings {
    category: HARM_CATEGORY_HARASSMENT
    probability: LOW
    probability_score: 0.537011
    severity: HARM_SEVERITY_MEDIUM
    severity_score: 0.417568356
  }
  safety_ratings {
    category: HARM_CATEGORY_SEXUALLY_EXPLICIT
    probability: LOW
    probability_score: 0.349865884
    severity: HARM_SEVERITY_MEDIUM
    severity_score: 0.411465585
  }
}
usage_metadata {
  prompt_token_count: 851422
  candidates_token_count: 457
  total_token_count: 851879
}
, You are an assistant tasked with summarizing videos for retrieval.                     These summaries will be embedded and used to retrieve the raw video.                    Chapterize the video content by grouping the video content into chapters                     with intervals of 16 seconds and providing a concise detail for each chapter that is well optimized for retrieval.                    If there is a famous person like politician, celebrity or athlete, indicate their name and describe what they are famous for.                    Describe important scenes in the video concisely.                    If you are not sure about any info, please do not make it up.                     Only consider video from 2280 seconds to 2400 seconds. Ignore analyzing the rest of video.                    If it is the last chapter, set the endOffset to 2400 instead.\ 
                    If a chapter includes prohibited content, set chapterSummary to "".                    For result, follow JSON schema.<JSONSchema>"\n{\n  \"description\": \"A list of chapters\",\n  \"type\": \"array\",\n  \"items\": {\n\t\"type\":\"object\",\n\t\"properties\": {\n\t\t\"startOffset\": {\n\t\t\t\"type\":\"integer\"\n\t\t},\n\t\t\"endOffset\": {\n\t\t\t\"type\":\"integer\"\n\t\t},\n\t\t\"chapterSummary\": {\n\t\t\t\"type\":\"string\"\n\t\t}\n\t},\n\t\"required\": [\"startOffset\",\"endOffset\",\"chapterSummary\" ]\n  }\n}\n"</JSONSchema>"
                    
2400, 2520, candidates {
  content {
    role: "model"
    parts {
      text: "```json\n[\n  {\n    \"startOffset\": 2400,\n    \"endOffset\": 2416,\n    \"chapterSummary\": \"A woman is sitting on a wooden bench in the park, surrounded by trees. \"\n  },\n  {\n    \"startOffset\": 2416,\n    \"endOffset\": 2432,\n    \"chapterSummary\": \"A woman, Amanda Lee, is asked how she feels about the fact that she did not speak up about the abuse she suffered and the guilt she feels. She is visibly emotional as she talks about it. \"\n  },\n  {\n    \"startOffset\": 2432,\n    \"endOffset\": 2448,\n    \"chapterSummary\": \"A woman is asked about how she felt when she first saw Scott Tudnem, the detective who would help her. The woman talks about how Scott Tudnem\'s appearance did not fit the image of a detective, but she found him approachable. \"\n  },\n  {\n    \"startOffset\": 2448,\n    \"endOffset\": 2464,\n    \"chapterSummary\": \"A woman, Amanda Lee, discusses the fact that she was only 6 or 7 years old when Peter White, the man she accused of child abuse, started abusing her.\"\n  },\n  {\n    \"startOffset\": 2464,\n    \"endOffset\": 2480,\n    \"chapterSummary\": \"A woman, Amanda Lee, talks about the way Peter White would abuse her, his actions and how they made her feel as a child. She also talks about the guilt she felt about not speaking up. \"\n  },\n  {\n    \"startOffset\": 2480,\n    \"endOffset\": 2496,\n    \"chapterSummary\": \"A woman is being asked about whether it is difficult for her to reconcile the image of Peter White as someone who is regarded as a pillar of the community and the abuse she suffered. \"\n  },\n  {\n    \"startOffset\": 2496,\n    \"endOffset\": 2512,\n    \"chapterSummary\": \"A woman discusses Peter White\'s public image and how his abuse of her was never talked about in the community.\"\n  },\n  {\n    \"startOffset\": 2512,\n    \"endOffset\": 2520,\n    \"chapterSummary\": \"A woman, Amanda Lee, says that Peter White\'s abuse of her was a secret that she kept for most of her life.\"\n  }\n]\n```"
    }
  }
  finish_reason: STOP
  safety_ratings {
    category: HARM_CATEGORY_HATE_SPEECH
    probability: NEGLIGIBLE
    probability_score: 0.168994054
    severity: HARM_SEVERITY_LOW
    severity_score: 0.226099402
  }
  safety_ratings {
    category: HARM_CATEGORY_DANGEROUS_CONTENT
    probability: NEGLIGIBLE
    probability_score: 0.191478819
    severity: HARM_SEVERITY_LOW
    severity_score: 0.222531125
  }
  safety_ratings {
    category: HARM_CATEGORY_HARASSMENT
    probability: LOW
    probability_score: 0.545164704
    severity: HARM_SEVERITY_MEDIUM
    severity_score: 0.402568281
  }
  safety_ratings {
    category: HARM_CATEGORY_SEXUALLY_EXPLICIT
    probability: LOW
    probability_score: 0.359139383
    severity: HARM_SEVERITY_MEDIUM
    severity_score: 0.41134733
  }
}
usage_metadata {
  prompt_token_count: 851422
  candidates_token_count: 578
  total_token_count: 852000
}
, You are an assistant tasked with summarizing videos for retrieval.                     These summaries will be embedded and used to retrieve the raw video.                    Chapterize the video content by grouping the video content into chapters                     with intervals of 16 seconds and providing a concise detail for each chapter that is well optimized for retrieval.                    If there is a famous person like politician, celebrity or athlete, indicate their name and describe what they are famous for.                    Describe important scenes in the video concisely.                    If you are not sure about any info, please do not make it up.                     Only consider video from 2400 seconds to 2520 seconds. Ignore analyzing the rest of video.                    If it is the last chapter, set the endOffset to 2520 instead.\ 
                    If a chapter includes prohibited content, set chapterSummary to "".                    For result, follow JSON schema.<JSONSchema>"\n{\n  \"description\": \"A list of chapters\",\n  \"type\": \"array\",\n  \"items\": {\n\t\"type\":\"object\",\n\t\"properties\": {\n\t\t\"startOffset\": {\n\t\t\t\"type\":\"integer\"\n\t\t},\n\t\t\"endOffset\": {\n\t\t\t\"type\":\"integer\"\n\t\t},\n\t\t\"chapterSummary\": {\n\t\t\t\"type\":\"string\"\n\t\t}\n\t},\n\t\"required\": [\"startOffset\",\"endOffset\",\"chapterSummary\" ]\n  }\n}\n"</JSONSchema>"
                    
2520, 2640, candidates {
  content {
    role: "model"
    parts {
      text: "```json\n[\n  {\n    \"startOffset\": 2520,\n    \"endOffset\": 2536,\n    \"chapterSummary\": \"A woman who was abused as a child speaks about how difficult it was to confront her abuser.\"\n  },\n  {\n    \"startOffset\": 2536,\n    \"endOffset\": 2552,\n    \"chapterSummary\": \"The woman states that the abuse started when she was 4 1/2 and continued until she was 10.\"\n  },\n  {\n    \"startOffset\": 2552,\n    \"endOffset\": 2568,\n    \"chapterSummary\": \"The woman speaks about her parents and how they did not know what to do about the abuse.\"\n  },\n  {\n    \"startOffset\": 2568,\n    \"endOffset\": 2584,\n    \"chapterSummary\": \"The woman speaks about Peter White who was known as a pillar of the community. Everyone loved him which made him seem trustworthy.\"\n  },\n  {\n    \"startOffset\": 2584,\n    \"endOffset\": 2600,\n    \"chapterSummary\": \"A police detective who is a former professional boxer speaks about how Peter White abused the woman. The detective describes Peter White\'s actions in graphic detail.\"\n  },\n  {\n    \"startOffset\": 2600,\n    \"endOffset\": 2616,\n    \"chapterSummary\": \"The woman speaks about how she was abused. She also explains how she felt about the abuse.\"\n  },\n  {\n    \"startOffset\": 2616,\n    \"endOffset\": 2632,\n    \"chapterSummary\": \"The detective speaks about the abuse, saying that the investigation was intense and he was intrigued to see what else he could find.\"\n  },\n  {\n    \"startOffset\": 2632,\n    \"endOffset\": 2640,\n    \"chapterSummary\": \"The detective speaks about the importance of being truthful in cases like these. He also speaks about the level of courage it takes to report abuse.\"\n  }\n]\n```"
    }
  }
  finish_reason: STOP
  safety_ratings {
    category: HARM_CATEGORY_HATE_SPEECH
    probability: NEGLIGIBLE
    probability_score: 0.169543326
    severity: HARM_SEVERITY_LOW
    severity_score: 0.228156507
  }
  safety_ratings {
    category: HARM_CATEGORY_DANGEROUS_CONTENT
    probability: NEGLIGIBLE
    probability_score: 0.192843199
    severity: HARM_SEVERITY_LOW
    severity_score: 0.227641
  }
  safety_ratings {
    category: HARM_CATEGORY_HARASSMENT
    probability: LOW
    probability_score: 0.543650806
    severity: HARM_SEVERITY_MEDIUM
    severity_score: 0.402920604
  }
  safety_ratings {
    category: HARM_CATEGORY_SEXUALLY_EXPLICIT
    probability: LOW
    probability_score: 0.358128548
    severity: HARM_SEVERITY_MEDIUM
    severity_score: 0.410401762
  }
}
usage_metadata {
  prompt_token_count: 851422
  candidates_token_count: 494
  total_token_count: 851916
}
, You are an assistant tasked with summarizing videos for retrieval.                     These summaries will be embedded and used to retrieve the raw video.                    Chapterize the video content by grouping the video content into chapters                     with intervals of 16 seconds and providing a concise detail for each chapter that is well optimized for retrieval.                    If there is a famous person like politician, celebrity or athlete, indicate their name and describe what they are famous for.                    Describe important scenes in the video concisely.                    If you are not sure about any info, please do not make it up.                     Only consider video from 2520 seconds to 2640 seconds. Ignore analyzing the rest of video.                    If it is the last chapter, set the endOffset to 2640 instead.\ 
                    If a chapter includes prohibited content, set chapterSummary to "".                    For result, follow JSON schema.<JSONSchema>"\n{\n  \"description\": \"A list of chapters\",\n  \"type\": \"array\",\n  \"items\": {\n\t\"type\":\"object\",\n\t\"properties\": {\n\t\t\"startOffset\": {\n\t\t\t\"type\":\"integer\"\n\t\t},\n\t\t\"endOffset\": {\n\t\t\t\"type\":\"integer\"\n\t\t},\n\t\t\"chapterSummary\": {\n\t\t\t\"type\":\"string\"\n\t\t}\n\t},\n\t\"required\": [\"startOffset\",\"endOffset\",\"chapterSummary\" ]\n  }\n}\n"</JSONSchema>"
                    
2640, 2760, candidates {
  content {
    role: "model"
    parts {
      text: "```json\n[\n  {\n    \"startOffset\": 2640,\n    \"endOffset\": 2656,\n    \"chapterSummary\": \"A woman with blonde hair wearing a white shirt and a brown patterned jacket is talking to another woman, asking if she feels guilty about what she did to the children.\"\n  },\n  {\n    \"startOffset\": 2656,\n    \"endOffset\": 2672,\n    \"chapterSummary\": \"A woman with blonde hair and wearing a striped shirt is saying she is trying to let go, but she can\'t. She says she is not guilty;  she just didn\'t know what to do.\"\n  },\n  {\n    \"startOffset\": 2672,\n    \"endOffset\": 2688,\n    \"chapterSummary\": \"The woman with blonde hair says it took her a long time to reconcile what her parents did. The woman with blonde hair says they were too young to know what to do. She says it took her a long time to process the situation.\"\n  },\n  {\n    \"startOffset\": 2688,\n    \"endOffset\": 2704,\n    \"chapterSummary\": \"The woman with blonde hair is talking about how the people loved Peter White because he was a pillar of society, and that gave him a \\\"get out of jail free\\\" card.\"\n  },\n  {\n    \"startOffset\": 2704,\n    \"endOffset\": 2720,\n    \"chapterSummary\": \"A woman with blonde hair wearing a white shirt is talking about how Peter White\'s wife was profoundly deaf and how he took advantage of that.\"\n  },\n  {\n    \"startOffset\": 2720,\n    \"endOffset\": 2736,\n    \"chapterSummary\": \"The woman with blonde hair is talking about the twisted games Peter White would play with the children. She says that he would ask them to dress up his penis or to put flowers on it.\"\n  },\n  {\n    \"startOffset\": 2736,\n    \"endOffset\": 2752,\n    \"chapterSummary\": \"The woman with blonde hair is saying that she was terrified but that she just wanted to get the job done. The woman with blonde hair says she was terrified but that she just wanted to get the job done.\"\n  },\n  {\n    \"startOffset\": 2752,\n    \"endOffset\": 2760,\n    \"chapterSummary\": \"The woman with blonde hair is talking about how Peter White was covered in tattoos and bald as a badger. She says that he disarmed her from the word go.\"\n  }\n]\n```"
    }
  }
  finish_reason: STOP
  safety_ratings {
    category: HARM_CATEGORY_HATE_SPEECH
    probability: NEGLIGIBLE
    probability_score: 0.176387683
    severity: HARM_SEVERITY_LOW
    severity_score: 0.236339942
  }
  safety_ratings {
    category: HARM_CATEGORY_DANGEROUS_CONTENT
    probability: NEGLIGIBLE
    probability_score: 0.188921809
    severity: HARM_SEVERITY_LOW
    severity_score: 0.236516222
  }
  safety_ratings {
    category: HARM_CATEGORY_HARASSMENT
    probability: LOW
    probability_score: 0.532789826
    severity: HARM_SEVERITY_MEDIUM
    severity_score: 0.410342693
  }
  safety_ratings {
    category: HARM_CATEGORY_SEXUALLY_EXPLICIT
    probability: LOW
    probability_score: 0.38763237
    severity: HARM_SEVERITY_MEDIUM
    severity_score: 0.446826577
  }
}
usage_metadata {
  prompt_token_count: 851422
  candidates_token_count: 606
  total_token_count: 852028
}
, You are an assistant tasked with summarizing videos for retrieval.                     These summaries will be embedded and used to retrieve the raw video.                    Chapterize the video content by grouping the video content into chapters                     with intervals of 16 seconds and providing a concise detail for each chapter that is well optimized for retrieval.                    If there is a famous person like politician, celebrity or athlete, indicate their name and describe what they are famous for.                    Describe important scenes in the video concisely.                    If you are not sure about any info, please do not make it up.                     Only consider video from 2640 seconds to 2760 seconds. Ignore analyzing the rest of video.                    If it is the last chapter, set the endOffset to 2760 instead.\ 
                    If a chapter includes prohibited content, set chapterSummary to "".                    For result, follow JSON schema.<JSONSchema>"\n{\n  \"description\": \"A list of chapters\",\n  \"type\": \"array\",\n  \"items\": {\n\t\"type\":\"object\",\n\t\"properties\": {\n\t\t\"startOffset\": {\n\t\t\t\"type\":\"integer\"\n\t\t},\n\t\t\"endOffset\": {\n\t\t\t\"type\":\"integer\"\n\t\t},\n\t\t\"chapterSummary\": {\n\t\t\t\"type\":\"string\"\n\t\t}\n\t},\n\t\"required\": [\"startOffset\",\"endOffset\",\"chapterSummary\" ]\n  }\n}\n"</JSONSchema>"
                    
2760, 2880, candidates {
  content {
    role: "model"
    parts {
      text: "```json\n[\n  {\n    \"startOffset\": 2760,\n    \"endOffset\": 2776,\n    \"chapterSummary\": \"A man in a gray jacket and black cap walks by a red car.\"\n  },\n  {\n    \"startOffset\": 2776,\n    \"endOffset\": 2792,\n    \"chapterSummary\": \"The man walks in front of a business, holding a sign that reads \\\"Get Your Gas Here.\"\n  },\n  {\n    \"startOffset\": 2792,\n    \"endOffset\": 2808,\n    \"chapterSummary\": \"The man looks directly at the camera.\"\n  },\n  {\n    \"startOffset\": 2808,\n    \"endOffset\": 2824,\n    \"chapterSummary\": \"A woman in a black jacket and white tank top stands beside a man with tattoos on his arm, talking about the abuse the man inflicted on her.\"\n  },\n  {\n    \"startOffset\": 2824,\n    \"endOffset\": 2840,\n    \"chapterSummary\": \"The woman and the man with tattoos stand in front of a brick wall, talking.\"\n  },\n  {\n    \"startOffset\": 2840,\n    \"endOffset\": 2856,\n    \"chapterSummary\": \"The woman talks about the abuse she suffered.\"\n  },\n  {\n    \"startOffset\": 2856,\n    \"endOffset\": 2880,\n    \"chapterSummary\": \"The woman, wearing a white tank top, sits at a table, having a conversation with the man with tattoos.\"\n  }\n]\n```"
    }
  }
  finish_reason: STOP
  safety_ratings {
    category: HARM_CATEGORY_HATE_SPEECH
    probability: NEGLIGIBLE
    probability_score: 0.175396785
    severity: HARM_SEVERITY_LOW
    severity_score: 0.234231457
  }
  safety_ratings {
    category: HARM_CATEGORY_DANGEROUS_CONTENT
    probability: NEGLIGIBLE
    probability_score: 0.197135136
    severity: HARM_SEVERITY_LOW
    severity_score: 0.242026433
  }
  safety_ratings {
    category: HARM_CATEGORY_HARASSMENT
    probability: LOW
    probability_score: 0.535371721
    severity: HARM_SEVERITY_MEDIUM
    severity_score: 0.416677952
  }
